ticker,name,market,sector,cur,rs,trend_ok,pattern_ok,signal,score,lgbm_score,reason,pivot,cup_depth,handle_depth,vol_ratio,cup_days,handle_days,pct_from_pivot,safety,watching
187870,디바이스,KOSDAQ,nan,19930.0,-124.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
141000,비아트론,KOSDAQ,nan,8620.0,-163.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
016710,대성홀딩스,KOSPI,nan,7120.0,-181.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
014710,사조씨푸드,KOSPI,nan,7720.0,-161.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
042510,라온시큐어,KOSDAQ,nan,8080.0,-175.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
002220,한일철강,KOSPI,nan,5090.0,-117.5,True,False,False,32,,패턴 미감지,,,,,,,,,
059120,아진엑스텍,KOSDAQ,nan,6550.0,-177.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
007210,벽산,KOSPI,nan,1598.0,-181.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
067900,와이엔텍,KOSDAQ,nan,6190.0,-171.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
089600,KT나스미디어,KOSDAQ,nan,9940.0,-187.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
086710,선진뷰티사이언스,KOSDAQ,nan,7340.0,-189.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
014790,HL D&I,KOSPI,nan,2615.0,-169.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
131370,알서포트,KOSDAQ,nan,1616.0,-199.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
089230,THE E&M,KOSDAQ,nan,2365.0,-79.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
004150,한솔홀딩스,KOSPI,nan,3445.0,-154.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
024840,KBI메탈,KOSDAQ,nan,4475.0,-31.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
267290,경동도시가스,KOSPI,nan,19260.0,-170.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
205100,엑셈,KOSDAQ,nan,1503.0,-187.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
005800,신영와코루,KOSPI,nan,13090.0,-175.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
005870,휴니드,KOSPI,nan,5030.0,-203.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
042500,링네트,KOSDAQ,nan,4045.0,-162.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
052260,현대바이오랜드,KOSDAQ,nan,3600.0,-178.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
095270,웨이브일렉트로,KOSDAQ,nan,3805.0,-186.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
337930,젝시믹스,KOSDAQ,nan,3170.0,-199.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
014580,태경비케이,KOSPI,nan,4005.0,-176.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
092040,아미코젠,KOSDAQ,nan,1513.0,-192.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
002460,HS화성,KOSPI,nan,13320.0,-148.6,True,False,False,32,,패턴 미감지,,,,,,,,,
217330,싸이토젠,KOSDAQ,nan,3840.0,-161.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
000440,중앙에너비스,KOSDAQ,nan,14400.0,-182.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
036220,오상헬스케어,KOSDAQ,nan,6350.0,-211.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
262260,에이프로,KOSDAQ,nan,4630.0,-178.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
088390,이녹스,KOSDAQ,nan,8170.0,-179.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
317770,엑스페릭스,KOSDAQ,nan,2615.0,-185.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
023900,풍국주정,KOSDAQ,nan,7230.0,-185.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
095720,웅진씽크빅,KOSPI,nan,1246.0,-173.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
273640,와이엠텍,KOSDAQ,nan,6430.0,-182.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
389140,포바이포,KOSDAQ,nan,5880.0,-205.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
054050,농우바이오,KOSDAQ,nan,7050.0,-176.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
054620,APS,KOSDAQ,nan,4460.0,-185.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
067830,세이브존I&C,KOSPI,nan,2290.0,-182.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
331920,셀레믹스,KOSDAQ,nan,13000.0,70.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
004080,신흥,KOSPI,nan,13810.0,-162.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
029480,광무,KOSDAQ,nan,1465.0,-198.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
007110,일신석재,KOSPI,nan,1124.0,-199.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
023800,인지컨트롤스,KOSPI,nan,5480.0,-175.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
032300,한국파마,KOSDAQ,nan,8380.0,-198.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
432470,케이엔에스,KOSDAQ,nan,8730.0,-186.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
109740,디에스케이,KOSDAQ,nan,6800.0,-156.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
120030,조선선재,KOSPI,nan,89000.0,-174.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
014160,대영포장,KOSPI,nan,776.0,-190.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
036580,팜스코,KOSPI,nan,2470.0,-175.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
009780,엠에스씨,KOSDAQ,nan,6080.0,-184.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
227840,현대코퍼레이션홀딩스,KOSPI,nan,11600.0,-167.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
019680,대교,KOSPI,nan,990.0,-210.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
044990,에이치엔에스하이텍,KOSDAQ,nan,14300.0,-173.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
396470,워트,KOSDAQ,nan,6330.0,-174.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
074430,아미노로직스,KOSDAQ,nan,1120.0,-160.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
038540,상상인,KOSDAQ,nan,2065.0,-160.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
251120,바이오에프디엔씨,KOSDAQ,nan,8800.0,-204.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
223250,드림씨아이에스,KOSDAQ,nan,3560.0,-178.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
100700,세운메디칼,KOSDAQ,nan,2240.0,-171.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
053260,금강철강,KOSDAQ,nan,4970.0,-144.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
265740,엔에프씨,KOSDAQ,nan,5620.0,-180.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
091120,이엠텍,KOSDAQ,nan,4165.0,-210.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
049520,유아이엘,KOSDAQ,nan,3750.0,-155.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
248170,샘표식품,KOSPI,nan,21950.0,-182.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
063170,서울옥션,KOSDAQ,nan,4575.0,-205.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
088280,쏘닉스,KOSDAQ,nan,3230.0,-121.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
059210,메타바이오메드,KOSDAQ,nan,3810.0,-187.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
305090,마이크로디지탈,KOSDAQ,nan,2280.0,-233.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
294630,서남,KOSDAQ,nan,2890.0,-170.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
078140,대봉엘에스,KOSDAQ,nan,8250.0,-192.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
381620,제닉스로보틱스,KOSDAQ,nan,7250.0,-189.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
073560,우리손에프앤지,KOSDAQ,nan,1540.0,-164.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
003310,대주산업,KOSDAQ,nan,1752.0,-181.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
063080,컴투스홀딩스,KOSDAQ,nan,13600.0,-194.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
004100,태양금속,KOSPI,nan,2915.0,-151.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
290720,푸드나무,KOSDAQ,nan,3000.0,-131.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
339950,아이비김영,KOSDAQ,nan,2480.0,-146.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
267850,아시아나IDT,KOSPI,nan,9130.0,-178.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
078890,가온그룹,KOSDAQ,nan,5670.0,-134.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
081180,쎄크,KOSDAQ,nan,7310.0,-197.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
388870,파로스아이바이오,KOSDAQ,nan,6260.0,-186.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
101670,하이드로리튬,KOSDAQ,nan,1267.0,-194.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
053580,웹케시,KOSDAQ,nan,6330.0,-205.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
142210,유니트론텍,KOSDAQ,nan,6430.0,-151.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
024880,케이피에프,KOSDAQ,nan,4170.0,-178.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
370090,퓨런티어,KOSDAQ,nan,8490.0,-201.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
330730,스톤브릿지벤처스,KOSDAQ,nan,4820.0,-166.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
001020,페이퍼코리아,KOSPI,nan,2170.0,42.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
330350,위더스제약,KOSDAQ,nan,8860.0,-145.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
026150,특수건설,KOSDAQ,nan,4310.0,-197.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
448710,코츠테크놀로지,KOSDAQ,nan,12400.0,-194.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
018120,진로발효,KOSDAQ,nan,16790.0,-170.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
024740,한일단조,KOSDAQ,nan,2210.0,-171.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
099750,이지케어텍,KOSDAQ,nan,6930.0,-208.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
205500,넥써쓰,KOSDAQ,nan,1951.0,-169.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
038460,바이오스마트,KOSDAQ,nan,2680.0,-188.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
079980,휴비스,KOSPI,nan,1934.0,-190.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
048530,인트론바이오,KOSDAQ,nan,2660.0,-199.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
451220,아이엠티,KOSDAQ,nan,14600.0,-123.5,True,False,False,32,,패턴 미감지,,,,,,,,,
034590,인천도시가스,KOSPI,nan,25950.0,-163.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
265560,영화테크,KOSDAQ,nan,7180.0,-168.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
096240,크레버스,KOSDAQ,nan,9330.0,-186.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
298540,더네이쳐홀딩스,KOSDAQ,nan,6200.0,-193.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
051160,지어소프트,KOSDAQ,nan,6970.0,-176.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
036420,콘텐트리중앙,KOSPI,nan,4995.0,-202.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
000230,일동홀딩스,KOSPI,nan,6790.0,-192.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
131400,이브이첨단소재,KOSDAQ,nan,1434.0,-166.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
008700,아남전자,KOSPI,nan,1201.0,-177.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
058850,KTcs,KOSPI,nan,2335.0,-176.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
418470,KT밀리의서재,KOSDAQ,nan,10410.0,-189.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
067290,JW신약,KOSDAQ,nan,2335.0,-124.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
086960,MDS테크,KOSDAQ,nan,2390.0,-98.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
006840,AK홀딩스,KOSPI,nan,6300.0,-193.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
008260,NI스틸,KOSPI,nan,2985.0,-179.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
017370,우신시스템,KOSPI,nan,4620.0,-190.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
424960,스마트레이더시스템,KOSDAQ,nan,4540.0,-206.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
412350,레이저쎌,KOSDAQ,nan,5550.0,-107.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
208370,셀바스헬스케어,KOSDAQ,nan,3065.0,-195.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
084670,동양고속,KOSPI,nan,32600.0,-57.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
105740,디케이락,KOSDAQ,nan,7100.0,-185.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
317830,에스피시스템스,KOSDAQ,nan,6040.0,-198.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
033290,로젠,KOSDAQ,nan,1600.0,-187.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
377480,마음AI,KOSDAQ,nan,12150.0,-196.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
277880,티에스아이,KOSDAQ,nan,3880.0,-185.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
002450,삼익악기,KOSPI,nan,1184.0,-166.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
348350,위드텍,KOSDAQ,nan,7890.0,-173.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
439580,블루엠텍,KOSDAQ,nan,2180.0,-212.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
066700,테라젠이텍스,KOSDAQ,nan,2185.0,-183.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
101330,모베이스,KOSDAQ,nan,3705.0,-164.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
096350,대창솔루션,KOSDAQ,nan,1970.0,-40.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
010660,화천기계,KOSPI,nan,2895.0,-206.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
066590,스모트로닉,KOSDAQ,nan,2100.0,-186.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
003580,HLB글로벌,KOSPI,nan,1525.0,-194.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
362320,청담글로벌,KOSDAQ,nan,4390.0,-187.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
030960,양지사,KOSDAQ,nan,5710.0,-189.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
100590,머큐리,KOSDAQ,nan,4530.0,-139.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
048550,SM C&C,KOSDAQ,nan,1380.0,-152.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
040910,아이씨디,KOSDAQ,nan,4600.0,-160.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
347860,알체라,KOSDAQ,nan,1580.0,-186.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
278650,HLB바이오스텝,KOSDAQ,nan,3000.0,-43.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
094840,슈프리마에이치큐,KOSDAQ,nan,10700.0,-112.3,True,False,False,32,,패턴 미감지,,,,,,,,,
011370,서한,KOSDAQ,nan,842.0,-174.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
382480,지아이텍,KOSDAQ,nan,1985.0,-170.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
014970,삼륭물산,KOSDAQ,nan,4945.0,-193.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
032560,황금에스티,KOSPI,nan,5240.0,-172.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
039340,한국경제TV,KOSDAQ,nan,4660.0,-173.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
001275,부국증권우,KOSPI,nan,31350.0,-159.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
460940,피앤에스로보틱스,KOSDAQ,nan,6810.0,-198.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
419050,삼기에너지솔루션즈,KOSDAQ,nan,1270.0,-188.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
311320,지오엘리먼트,KOSDAQ,nan,10270.0,-112.5,True,False,False,32,,패턴 미감지,,,,,,,,,
006660,삼성공조,KOSPI,nan,10860.0,-178.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
264900,크라운제과,KOSPI,nan,8140.0,-169.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
315640,딥노이드,KOSDAQ,nan,1990.0,-215.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
063160,종근당바이오,KOSPI,nan,15340.0,-189.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
005740,크라운해태홀딩스,KOSPI,nan,5690.0,-181.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
082850,우리바이오,KOSDAQ,nan,1238.0,-202.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
002200,한국수출포장,KOSPI,nan,2430.0,-181.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
052860,아이앤씨,KOSDAQ,nan,4830.0,-78.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
049480,오픈베이스,KOSDAQ,nan,2030.0,-173.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
006140,피제이전자,KOSDAQ,nan,4820.0,-181.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
039610,화성밸브,KOSDAQ,nan,6350.0,-189.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
004440,삼일씨엔에스,KOSPI,nan,4540.0,-176.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
348150,고바이오랩,KOSDAQ,nan,3600.0,-193.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
007820,엠엑스로보틱스,KOSDAQ,nan,3210.0,-191.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
001540,안국약품,KOSDAQ,nan,10200.0,-135.3,True,False,False,32,,패턴 미감지,,,,,,,,,
046940,우원개발,KOSDAQ,nan,3170.0,-174.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
058630,엠게임,KOSDAQ,nan,4200.0,-187.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
023450,동남합성,KOSPI,nan,29600.0,-168.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
163560,동일고무벨트,KOSPI,nan,6020.0,-175.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
059270,해성에어로보틱스,KOSDAQ,nan,7510.0,-167.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
201490,미투온,KOSDAQ,nan,2200.0,-192.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
041930,SY동아,KOSDAQ,nan,5160.0,-177.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
078935,GS우,KOSPI,nan,52500.0,-151.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
261780,차백신연구소,KOSDAQ,nan,2580.0,-184.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
025550,한국선재,KOSDAQ,nan,2450.0,-192.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
357230,에이치피오,KOSDAQ,nan,2220.0,-172.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
035610,솔본,KOSDAQ,nan,3380.0,-174.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
004840,DRB동일,KOSPI,nan,4230.0,-178.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
352090,스톰테크,KOSDAQ,nan,3580.0,-164.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
007980,TP,KOSPI,nan,1749.0,-161.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
060560,HC홈센타,KOSDAQ,nan,2050.0,8.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
009300,삼아제약,KOSDAQ,nan,13330.0,-181.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
091440,한울소재과학,KOSDAQ,nan,2125.0,-185.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
137950,제이씨케미칼,KOSDAQ,nan,2810.0,-187.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
043610,KT지니뮤직,KOSDAQ,nan,1477.0,-185.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
205470,휴마시스,KOSDAQ,nan,2660.0,-21.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
033230,인성정보,KOSDAQ,nan,1163.0,-197.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
311690,CJ 바이오사이언스,KOSDAQ,nan,4610.0,-210.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
019990,에너토크,KOSDAQ,nan,6000.0,-186.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
072950,빛샘전자,KOSDAQ,nan,9520.0,-97.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
013360,일성건설,KOSPI,nan,1536.0,-181.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
124560,태웅로직스,KOSDAQ,nan,1978.0,-194.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
228850,레이언스,KOSDAQ,nan,6380.0,-156.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
002700,신일전자,KOSPI,nan,1167.0,-176.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
006890,태경케미컬,KOSPI,nan,5990.0,-196.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
461030,아이엠비디엑스,KOSDAQ,nan,3875.0,-215.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
238090,앤디포스,KOSDAQ,nan,2460.0,-152.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
347890,엠엑스온,KOSDAQ,nan,4895.0,-178.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
054670,대한뉴팜,KOSDAQ,nan,5670.0,-181.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
065530,와이어블,KOSDAQ,nan,1267.0,-169.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
064800,포니링크,KOSDAQ,nan,2460.0,14.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
191420,테고사이언스,KOSDAQ,nan,7200.0,-214.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
105550,엣지파운드리,KOSDAQ,nan,473.0,-235.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
084650,랩지노믹스,KOSDAQ,nan,878.0,-212.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
000180,성창기업지주,KOSPI,nan,5210.0,66.3,True,False,False,64,,패턴 미감지,,,,,,,,,
033130,디지틀조선,KOSDAQ,nan,1948.0,-158.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
002720,국제약품,KOSPI,nan,3405.0,-189.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
290670,대보마그네틱,KOSDAQ,nan,6270.0,-216.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
020710,시공테크,KOSDAQ,nan,3665.0,-170.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
071090,하이스틸,KOSPI,nan,3235.0,-177.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
453860,에이에스텍,KOSDAQ,nan,10440.0,-199.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
222040,코스맥스엔비티,KOSDAQ,nan,6170.0,-95.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
036630,세종텔레콤,KOSDAQ,nan,7890.0,-150.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
120240,대정화금,KOSDAQ,nan,12890.0,-166.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
067370,선바이오,KOSDAQ,nan,7220.0,-142.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
012700,리드코프,KOSDAQ,nan,2865.0,-189.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
058860,KTis,KOSPI,nan,2560.0,-171.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
055490,테이팩스,KOSPI,nan,16150.0,-152.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
175140,휴먼테크놀로지,KOSDAQ,nan,2360.0,-210.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
323350,다원넥스뷰,KOSDAQ,nan,11800.0,-108.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
096775,SK이노베이션우,KOSPI,nan,60400.0,-175.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
004060,SG세계물산,KOSPI,nan,2700.0,368.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
019540,일지테크,KOSDAQ,nan,5960.0,-140.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
048430,유라테크,KOSDAQ,nan,6020.0,-187.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
001260,남광토건,KOSPI,nan,7900.0,-173.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
212560,네오오토,KOSDAQ,nan,9960.0,-123.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
048910,대원미디어,KOSDAQ,nan,4950.0,-204.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
023000,삼원강재,KOSPI,nan,2130.0,-173.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
033320,제이씨현시스템,KOSDAQ,nan,3120.0,-198.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
083790,CG인바이츠,KOSDAQ,nan,1030.0,-200.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
056360,코위버,KOSDAQ,nan,6300.0,-148.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
084730,팅크웨어,KOSDAQ,nan,7000.0,-179.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
011150,CJ씨푸드,KOSPI,nan,1995.0,-189.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
093920,서원인텍,KOSDAQ,nan,4865.0,-172.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
004890,동일산업,KOSPI,nan,35500.0,-174.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
044340,위닉스,KOSDAQ,nan,3785.0,-194.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
010960,삼호개발,KOSPI,nan,3160.0,-176.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
217190,제너셈,KOSDAQ,nan,5830.0,-169.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
004650,창해에탄올,KOSDAQ,nan,9100.0,-169.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
007460,에이프로젠,KOSPI,nan,2795.0,180.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
046210,HLB파나진,KOSDAQ,nan,1450.0,-193.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
